Date,TEL
2017-06-01,69.12342834472656
2017-06-02,68.82030487060547
2017-06-05,69.17537689208984
2017-06-06,68.78565979003906
2017-06-07,69.04547882080078
2017-06-08,69.23596954345703
2017-06-09,68.92424011230469
2017-06-12,67.84172821044922
2017-06-13,68.214111328125
2017-06-14,68.16216278076172
2017-06-15,68.27472686767578
2017-06-16,68.16216278076172
2017-06-19,69.30526733398438
2017-06-20,68.67308807373047
2017-06-21,68.38731384277344
2017-06-22,68.24874877929688
2017-06-23,68.214111328125
2017-06-26,68.11019897460938
2017-06-27,67.50401306152344
2017-06-28,68.33534240722656
2017-06-29,67.62525939941406
2017-06-30,68.1362075805664
2017-07-03,67.67719268798828
2017-07-05,68.27472686767578
2017-07-06,67.75514221191406
2017-07-07,68.48257446289062
2017-07-10,68.78565979003906
2017-07-11,68.62113952636719
2017-07-12,70.309814453125
2017-07-13,70.33578491210938
2017-07-14,70.5696029663086
2017-07-17,70.66488647460938
2017-07-18,70.83806610107422
2017-07-19,71.97252655029297
2017-07-20,71.52220916748047
2017-07-21,71.0372543334961
2017-07-24,70.72549438476562
2017-07-25,72.06780242919922
2017-07-26,69.8421859741211
2017-07-27,69.77290344238281
2017-07-28,70.9159927368164
2017-07-31,69.61702728271484
2017-08-01,69.1493911743164
2017-08-02,69.83351135253906
2017-08-03,69.03679656982422
2017-08-04,69.60836029052734
2017-08-07,70.05866241455078
2017-08-08,69.8681640625
2017-08-09,70.309814453125
2017-08-10,68.23145294189453
2017-08-11,68.11885833740234
2017-08-14,69.00215911865234
2017-08-15,68.31803894042969
2017-08-16,68.8116683959961
2017-08-17,67.20955657958984
2017-08-18,67.29618072509766
2017-08-21,67.81576538085938
2017-08-22,68.1968002319336
2017-08-23,68.35347747802734
2017-08-24,68.09235382080078
2017-08-25,68.31864166259766
2017-08-28,67.69195556640625
2017-08-29,68.35347747802734
2017-08-30,68.64073181152344
2017-08-31,69.28480529785156
2017-09-01,69.40666198730469
2017-09-05,68.86702728271484
2017-09-06,68.89314270019531
2017-09-07,68.58849334716797
2017-09-08,68.7016372680664
2017-09-11,70.47728729248047
2017-09-12,70.88638305664062
2017-09-13,70.91249084472656
2017-09-14,70.74710845947266
2017-09-15,71.5043716430664
2017-09-18,71.91345977783203
2017-09-19,71.83512878417969
2017-09-20,71.8177261352539
2017-09-21,71.55657196044922
2017-09-22,71.6871566772461
2017-09-25,70.62525939941406
2017-09-26,71.41731262207031
2017-09-27,72.04400634765625
2017-09-28,71.92217254638672
2017-09-29,72.29643249511719
2017-10-02,72.93183898925781
2017-10-03,73.86317443847656
2017-10-04,74.64656829833984
2017-10-05,74.92507934570312
2017-10-06,75.05565643310547
2017-10-09,75.05565643310547
2017-10-10,75.29936981201172
2017-10-11,75.5082778930664
2017-10-12,76.10884094238281
2017-10-13,76.36997985839844
2017-10-16,76.83126831054688
2017-10-17,76.36125183105469
2017-10-18,76.17848205566406
2017-10-19,76.10884094238281
2017-10-20,77.00537872314453
2017-10-23,76.66593933105469
2017-10-24,77.5450210571289
2017-10-25,77.3796615600586
2017-10-26,77.10982513427734
2017-10-27,77.8322525024414
2017-10-30,77.90189361572266
2017-10-31,79.18140411376953
2017-11-01,79.96475982666016
2017-11-02,79.70367431640625
2017-11-03,80.71332550048828
2017-11-06,80.9222412109375
2017-11-07,81.14856719970703
2017-11-08,81.55762481689453
2017-11-09,80.8786849975586
2017-11-10,81.40966033935547
2017-11-13,81.2616958618164
2017-11-14,81.66206359863281
2017-11-15,80.74813079833984
2017-11-16,82.8197250366211
2017-11-17,82.72396850585938
2017-11-20,83.46382141113281
2017-11-21,83.51605224609375
2017-11-22,82.60704040527344
2017-11-24,83.26258850097656
2017-11-27,82.86052703857422
2017-11-28,83.64714813232422
2017-11-29,82.37979125976562
2017-11-30,82.54584503173828
2017-12-01,81.92528533935547
2017-12-04,81.1736068725586
2017-12-05,80.90264892578125
2017-12-06,80.65787506103516
2017-12-07,82.06513214111328
2017-12-08,82.87801361083984
2017-12-11,83.0702896118164
2017-12-12,83.60346984863281
2017-12-13,83.27131652832031
2017-12-14,83.4811019897461
2017-12-15,84.10166931152344
2017-12-18,83.90062713623047
2017-12-19,83.8307113647461
2017-12-20,84.11042785644531
2017-12-21,83.50730895996094
2017-12-22,82.99161529541016
2017-12-26,83.26258850097656
2017-12-27,83.20140075683594
2017-12-28,83.24510192871094
2017-12-29,83.0702896118164
2018-01-02,83.31502532958984
2018-01-03,84.72225189208984
2018-01-04,85.11557006835938
2018-01-05,87.05598449707031
2018-01-08,87.23954010009766
2018-01-09,86.37421417236328
2018-01-10,86.11198425292969
2018-01-11,86.75882720947266
2018-01-12,87.55419158935547
2018-01-16,87.50173950195312
2018-01-17,87.90382385253906
2018-01-18,87.37937927246094
2018-01-19,88.04368591308594
2018-01-22,88.50690460205078
2018-01-23,88.01744079589844
2018-01-24,89.49459838867188
2018-01-25,89.71310424804688
2018-01-26,91.20775604248047
2018-01-29,90.79695129394531
2018-01-30,89.4421615600586
2018-01-31,89.6169662475586
2018-02-01,90.70952606201172
2018-02-02,89.31103515625
2018-02-05,86.28681945800781
2018-02-06,86.65391540527344
2018-02-07,87.06473541259766
2018-02-08,83.27131652832031
2018-02-09,84.25899505615234
2018-02-12,86.26931762695312
2018-02-13,86.3479995727539
2018-02-14,87.1783447265625
2018-02-15,88.6292953491211
2018-02-16,89.24114227294922
2018-02-20,89.5994873046875
2018-02-21,89.30233001708984
2018-02-22,88.64420318603516
2018-02-23,89.7410659790039
2018-02-26,91.64523315429688
2018-02-27,91.6013412475586
2018-02-28,90.46060943603516
2018-03-01,87.81937408447266
2018-03-02,88.96007537841797
2018-03-05,89.14437103271484
2018-03-06,89.44270324707031
2018-03-07,89.65331268310547
2018-03-08,90.2324447631836
2018-03-09,92.79472351074219
2018-03-12,92.34720611572266
2018-03-13,91.80316162109375
2018-03-14,91.19768524169922
2018-03-15,91.70662689208984
2018-03-16,91.64523315429688
2018-03-19,90.706298828125
2018-03-20,91.73295593261719
2018-03-21,91.85582733154297
2018-03-22,88.17913055419922
2018-03-23,84.9762954711914
2018-03-26,86.83656311035156
2018-03-27,85.81865692138672
2018-03-28,84.53752136230469
2018-03-29,87.6613998413086
2018-04-02,85.03770446777344
2018-04-03,86.25740814208984
2018-04-04,86.29251861572266
2018-04-05,86.68739318847656
2018-04-06,84.16020202636719
2018-04-09,84.45854949951172
2018-04-10,87.01207733154297
2018-04-11,86.62594604492188
2018-04-12,86.95941162109375
2018-04-13,87.19633483886719
2018-04-16,87.41571807861328
2018-04-17,88.49500274658203
2018-04-18,89.66206359863281
2018-04-19,88.6705322265625
2018-04-20,87.977294921875
2018-04-23,87.75792694091797
2018-04-24,85.7660140991211
2018-04-25,82.81766510009766
2018-04-26,82.21218872070312
2018-04-27,81.80853271484375
2018-04-30,80.50987243652344
2018-05-01,80.55374145507812
2018-05-02,80.55374145507812
2018-05-03,80.42211151123047
2018-05-04,81.10652923583984
2018-05-07,81.55406188964844
2018-05-08,81.53651428222656
2018-05-09,82.01034545898438
2018-05-10,82.72991180419922
2018-05-11,82.99312591552734
2018-05-14,83.40557098388672
2018-05-15,83.25639343261719
2018-05-16,83.63372802734375
2018-05-17,83.73902893066406
2018-05-18,83.50210571289062
2018-05-21,84.17777252197266
2018-05-22,83.28274536132812
2018-05-23,83.31783294677734
2018-05-24,83.15032196044922
2018-05-25,82.9739990234375
2018-05-29,81.97781372070312
2018-05-30,82.82414245605469
2018-05-31,82.0571517944336
2018-06-01,83.38835906982422
2018-06-04,83.46768951416016
2018-06-05,84.11125946044922
2018-06-06,85.91848754882812
2018-06-07,85.9625473022461
2018-06-08,85.73332977294922
2018-06-11,85.68924713134766
2018-06-12,85.94493103027344
2018-06-13,85.63636779785156
2018-06-14,87.54938507080078
2018-06-15,87.27610778808594
2018-06-18,86.64134979248047
2018-06-19,85.27490997314453
2018-06-20,85.1955795288086
2018-06-21,84.19058227539062
2018-06-22,83.8643798828125
2018-06-25,82.7271728515625
2018-06-26,82.82414245605469
2018-06-27,80.94636535644531
2018-06-28,78.8570327758789
2018-06-29,79.39479064941406
2018-07-02,79.77388000488281
2018-07-03,79.06861114501953
2018-07-05,80.45271301269531
2018-07-06,80.41742706298828
2018-07-09,81.78384399414062
2018-07-10,82.46270751953125
2018-07-11,80.4350814819336
2018-07-12,81.26374816894531
2018-07-13,80.97282409667969
2018-07-16,80.45271301269531
2018-07-17,81.40478515625
2018-07-18,81.50176239013672
2018-07-19,81.38716125488281
2018-07-20,80.83177185058594
2018-07-23,80.84058380126953
2018-07-24,82.86820983886719
2018-07-25,82.85938262939453
2018-07-26,83.09742736816406
2018-07-27,82.86820983886719
2018-07-30,82.19823455810547
2018-07-31,82.48914337158203
2018-08-01,81.68690490722656
2018-08-02,81.55465698242188
2018-08-03,82.06597137451172
2018-08-06,82.89466857910156
2018-08-07,83.67925262451172
2018-08-08,83.49413299560547
2018-08-09,82.5596694946289
2018-08-10,81.23729705810547
2018-08-13,81.43123626708984
2018-08-14,82.19823455810547
2018-08-15,81.54585266113281
2018-08-16,81.80152130126953
2018-08-17,81.94256591796875
2018-08-20,82.66544342041016
2018-08-21,82.53323364257812
2018-08-22,81.25493621826172
2018-08-23,80.590576171875
2018-08-24,81.08661651611328
2018-08-27,82.01673126220703
2018-08-28,81.92813873291016
2018-08-29,81.4941177368164
2018-08-30,80.9360580444336
2018-08-31,81.21063232421875
2018-09-04,80.03251647949219
2018-09-05,80.26283264160156
2018-09-06,79.36817932128906
2018-09-07,80.00596618652344
2018-09-10,80.74115753173828
2018-09-11,80.5108413696289
2018-09-12,80.36911010742188
2018-09-13,81.25494384765625
2018-09-14,81.29036712646484
2018-09-17,81.38780212402344
2018-09-18,79.50989532470703
2018-09-19,81.5472412109375
2018-09-20,82.0521469116211
2018-09-21,82.03445434570312
2018-09-24,80.23625183105469
2018-09-25,79.17329406738281
2018-09-26,78.82782745361328
2018-09-27,78.03059387207031
2018-09-28,77.88886260986328
2018-10-01,76.91448211669922
2018-10-02,76.98535919189453
2018-10-03,76.8879165649414
2018-10-04,76.32099914550781
2018-10-05,74.57594299316406
2018-10-08,74.39879608154297
2018-10-09,72.97262573242188
2018-10-10,71.64395904541016
2018-10-11,69.67743682861328
2018-10-12,69.89892578125
2018-10-15,69.64203643798828
2018-10-16,70.9175796508789
2018-10-17,70.46582794189453
2018-10-18,69.63314819335938
2018-10-19,68.69424438476562
2018-10-22,68.63220977783203
2018-10-23,67.95899963378906
2018-10-24,65.68246459960938
2018-10-25,67.1617660522461
2018-10-26,66.31138610839844
2018-10-29,67.0377426147461
2018-10-30,69.24342346191406
2018-10-31,66.80745697021484
2018-11-01,68.42845153808594
2018-11-02,68.59675598144531
2018-11-05,69.68629455566406
2018-11-06,69.4471435546875
2018-11-07,71.06816101074219
2018-11-08,71.1213150024414
2018-11-09,70.09378814697266
2018-11-12,67.90583038330078
2018-11-13,68.04756927490234
2018-11-14,67.39207458496094
2018-11-15,68.05642700195312
2018-11-16,68.78278350830078
2018-11-19,66.09879302978516
2018-11-20,65.91278076171875
2018-11-21,66.95533752441406
2018-11-23,66.79496002197266
2018-11-26,67.2137680053711
2018-11-27,65.91278076171875
2018-11-28,67.70384216308594
2018-11-29,67.45435333251953
2018-11-30,68.55036926269531
2018-12-03,69.3523178100586
2018-12-04,66.09101867675781
2018-12-06,67.45435333251953
2018-12-07,65.34249877929688
2018-12-10,66.01969909667969
2018-12-11,65.80584716796875
2018-12-12,66.61672973632812
2018-12-13,65.5652847290039
2018-12-14,65.0484619140625
2018-12-17,64.1662826538086
2018-12-18,65.17320251464844
2018-12-19,64.40685272216797
2018-12-20,63.800933837890625
2018-12-21,64.14845275878906
2018-12-24,63.01679992675781
2018-12-26,65.17320251464844
2018-12-27,67.01770782470703
2018-12-28,66.60781860351562
2018-12-31,67.39196014404297
2019-01-02,67.0444564819336
2019-01-03,64.54051208496094
2019-01-04,66.23357391357422
2019-01-07,67.5434341430664
2019-01-08,67.32067108154297
2019-01-09,68.67510986328125
2019-01-10,69.61074829101562
2019-01-11,69.9136962890625
2019-01-14,69.20084381103516
2019-01-15,68.89788055419922
2019-01-16,69.94042205810547
2019-01-17,71.04537963867188
2019-01-18,72.39981842041016
2019-01-22,70.82260131835938
2019-01-23,67.72166442871094
2019-01-24,70.1810302734375
2019-01-25,71.41962432861328
2019-01-28,71.15230560302734
2019-01-29,70.17212677001953
2019-01-30,71.52655029296875
2019-01-31,72.13247680664062
2019-02-01,72.50675201416016
2019-02-04,72.15031433105469
2019-02-05,72.84532928466797
2019-02-06,73.95026397705078
2019-02-07,72.14139556884766
2019-02-08,71.65132141113281
2019-02-11,71.35725402832031
2019-02-12,72.56912231445312
2019-02-13,72.40870666503906
2019-02-14,72.05228424072266
2019-02-15,73.19285583496094
2019-02-19,73.21958923339844
2019-02-20,73.76314544677734
2019-02-21,73.87065124511719
2019-02-22,74.6679458618164
2019-02-25,75.30400085449219
2019-02-26,74.75752258300781
2019-02-27,73.89753723144531
2019-02-28,73.5391845703125
2019-03-01,74.49774932861328
2019-03-04,74.27376556396484
2019-03-05,73.93335723876953
2019-03-06,73.13607788085938
2019-03-07,72.67020416259766
2019-03-08,72.73294067382812
2019-03-11,74.2289810180664
2019-03-12,73.94232940673828
2019-03-13,74.73064422607422
2019-03-14,74.61421203613281
2019-03-15,74.98148345947266
2019-03-18,74.65898132324219
2019-03-19,74.77545166015625
2019-03-20,74.03189849853516
2019-03-21,75.13377380371094
2019-03-22,73.18085479736328
2019-03-25,72.63438415527344
2019-03-26,73.70044708251953
2019-03-27,72.84940338134766
2019-03-28,71.67584991455078
2019-03-29,72.33876037597656
2019-04-01,74.94566345214844
2019-04-02,75.53689575195312
2019-04-03,76.79109191894531
2019-04-04,77.2210693359375
2019-04-05,77.28378295898438
2019-04-08,77.6421127319336
2019-04-09,76.41482543945312
2019-04-10,77.11359405517578
2019-04-11,77.84818267822266
2019-04-12,78.7887954711914
2019-04-15,78.43939971923828
2019-04-16,79.4248275756836
2019-04-17,79.74732208251953
2019-04-18,80.1146240234375
2019-04-22,79.39794921875
2019-04-23,80.45504760742188
2019-04-24,85.84798431396484
2019-04-25,85.56132507324219
2019-04-26,84.66547393798828
2019-04-29,84.39673614501953
2019-04-30,85.68675994873047
2019-05-01,84.57588195800781
2019-05-02,84.66547393798828
2019-05-03,85.68675994873047
2019-05-06,83.98464965820312
2019-05-07,82.46170043945312
2019-05-08,81.64651489257812
2019-05-09,81.42253875732422
2019-05-10,81.44047546386719
2019-05-13,78.958984375
2019-05-14,79.70255279541016
2019-05-15,80.51774597167969
2019-05-16,80.91193389892578
2019-05-17,80.2131576538086
2019-05-20,79.00379943847656
2019-05-21,79.97128295898438
2019-05-22,79.21879577636719
2019-05-23,78.10215759277344
2019-05-24,78.04812622070312
2019-05-28,77.70591735839844
2019-05-29,77.66991424560547
2019-05-30,78.2192153930664
2019-05-31,75.85084533691406
2019-06-03,76.77839660644531
2019-06-04,79.33585357666016
2019-06-05,79.777099609375
2019-06-06,80.74068450927734
2019-06-07,81.86634063720703
2019-06-10,82.40663146972656
2019-06-11,82.22652435302734
2019-06-12,82.7308120727539
2019-06-13,82.94692993164062
2019-06-14,81.64120483398438
2019-06-17,81.4610824584961
2019-06-18,83.48725891113281
2019-06-19,84.09061431884766
2019-06-20,86.39594268798828
2019-06-21,85.72055053710938
2019-06-24,85.54947662353516
2019-06-25,85.01815795898438
2019-06-26,85.69355010986328
2019-06-27,85.69355010986328
2019-06-28,86.25186157226562
2019-07-01,87.6656723022461
2019-07-02,86.53102111816406
2019-07-03,86.305908203125
2019-07-05,85.9006576538086
2019-07-08,84.82904815673828
2019-07-09,84.6399154663086
2019-07-10,84.42378234863281
2019-07-11,83.4692611694336
2019-07-12,85.04518127441406
2019-07-15,84.21669006347656
2019-07-16,81.09187316894531
2019-07-17,79.44392395019531
2019-07-18,79.92120361328125
2019-07-19,79.88516998291016
2019-07-22,80.56956481933594
2019-07-23,82.12745666503906
2019-07-24,82.28956604003906
2019-07-25,82.80287170410156
2019-07-26,84.33374786376953
2019-07-29,84.65794372558594
2019-07-30,84.0635757446289
2019-07-31,83.20809936523438
2019-08-01,81.92935943603516
2019-08-02,81.32599639892578
2019-08-05,78.95764923095703
2019-08-06,79.79511260986328
2019-08-07,80.04727935791016
2019-08-08,81.24496459960938
2019-08-09,80.83972930908203
2019-08-12,79.39892578125
2019-08-13,80.8487319946289
2019-08-14,79.23682403564453
2019-08-15,78.60643768310547
2019-08-16,81.03784942626953
2019-08-19,81.86634063720703
2019-08-20,81.13689422607422
2019-08-21,81.81229400634766
2019-08-22,82.12002563476562
2019-08-23,80.81666564941406
2019-08-26,80.50894927978516
2019-08-27,81.15157318115234
2019-08-28,80.71711730957031
2019-08-29,83.11564636230469
2019-08-30,82.56353759765625
2019-09-03,80.59944152832031
2019-09-04,82.31009674072266
2019-09-05,85.54132843017578
2019-09-06,85.84906005859375
2019-09-09,86.0662841796875
2019-09-10,86.67269134521484
2019-09-11,86.8808822631836
2019-09-12,87.79503631591797
2019-09-13,87.51445770263672
2019-09-16,86.0753173828125
2019-09-17,85.57752227783203
2019-09-18,85.74044799804688
2019-09-19,85.42366027832031
2019-09-20,84.33753204345703
2019-09-23,82.8803482055664
2019-09-24,82.70834350585938
2019-09-25,83.86685943603516
2019-09-26,84.25606536865234
2019-09-27,83.91213989257812
2019-09-30,84.33753204345703
2019-10-01,82.8441162109375
2019-10-02,80.56327819824219
2019-10-03,80.8800277709961
2019-10-04,81.35974884033203
2019-10-07,80.10165405273438
2019-10-08,77.41350555419922
2019-10-09,78.85262298583984
2019-10-10,79.71246337890625
2019-10-11,81.59508514404297
2019-10-14,81.8394546508789
2019-10-15,83.28759002685547
2019-10-16,83.8487777709961
2019-10-17,84.17460632324219
2019-10-18,84.00262451171875
2019-10-21,84.87152862548828
2019-10-22,85.00730895996094
2019-10-23,84.66336059570312
2019-10-24,84.97110748291016
2019-10-25,85.17022705078125
2019-10-28,85.58658599853516
2019-10-29,85.46890258789062
2019-10-30,81.59508514404297
2019-10-31,81.00675964355469
2019-11-01,82.83505249023438
2019-11-04,85.48700714111328
2019-11-05,85.58658599853516
2019-11-06,85.0254135131836
2019-11-07,85.08878326416016
2019-11-08,84.98921203613281
2019-11-11,84.74482727050781
2019-11-12,84.33753204345703
2019-11-13,84.75387573242188
2019-11-14,84.08412170410156
2019-11-15,84.26512145996094
2019-11-18,83.6767807006836
2019-11-19,83.81258392333984
2019-11-20,83.11564636230469
2019-11-21,82.64262390136719
2019-11-22,82.40609741210938
2019-11-25,84.71664428710938
2019-11-26,84.87128448486328
2019-11-27,84.97135162353516
2019-11-29,84.33457946777344
2019-12-02,82.74267578125
2019-12-03,81.49644470214844
2019-12-04,82.32422637939453
2019-12-05,82.91551971435547
2019-12-06,83.82518768310547
2019-12-09,83.28848266601562
2019-12-10,83.26117706298828
2019-12-11,84.73482513427734
2019-12-12,85.91738891601562
2019-12-13,85.5080337524414
2019-12-16,86.60874938964844
2019-12-17,86.8270492553711
2019-12-18,86.88165283203125
2019-12-19,86.7906723022461
2019-12-20,87.25460052490234
2019-12-23,86.490478515625
2019-12-24,86.59964752197266
2019-12-26,86.69970703125
2019-12-27,86.88165283203125
2019-12-30,86.94532012939453
2019-12-31,87.18182373046875
2020-01-02,87.79130554199219
2020-01-03,86.7542953491211
2020-01-06,86.15389251708984
2020-01-07,87.93684387207031
2020-01-08,88.84649658203125
2020-01-09,88.93746948242188
2020-01-10,89.21037292480469
2020-01-13,89.07392120361328
2020-01-14,91.25708770751953
2020-01-15,89.9107894897461
2020-01-16,90.51116180419922
2020-01-17,91.12974548339844
2020-01-21,90.51116180419922
2020-01-22,90.01087188720703
2020-01-23,91.30256652832031
2020-01-24,89.51054382324219
2020-01-27,88.0914535522461
2020-01-28,89.2376480102539
2020-01-29,89.21037292480469
2020-01-30,87.16363525390625
2020-01-31,83.85246276855469
2020-02-03,85.5080337524414
2020-02-04,86.71790313720703
2020-02-05,88.20064544677734
2020-02-06,86.08113861083984
2020-02-07,84.79850769042969
2020-02-10,84.76214599609375
2020-02-11,85.00772857666016
2020-02-12,86.34492492675781
2020-02-13,85.999267578125
2020-02-14,84.87128448486328
2020-02-18,83.6705322265625
2020-02-19,84.94406127929688
2020-02-20,84.94405364990234
2020-02-21,83.85621643066406
2020-02-24,80.52864074707031
2020-02-25,78.9380111694336
2020-02-26,78.76432037353516
2020-02-27,76.04924011230469
2020-02-28,75.75670623779297
2020-03-02,78.02381896972656
2020-03-03,75.87554931640625
2020-03-04,78.4352035522461
2020-03-05,74.38545989990234
2020-03-06,71.93553161621094
2020-03-09,67.77606964111328
2020-03-10,71.94464874267578
2020-03-11,66.72478485107422
2020-03-12,61.79744338989258
2020-03-13,64.18341064453125
2020-03-16,55.709110260009766
2020-03-17,57.64714431762695
2020-03-18,48.523780822753906
2020-03-19,49.91331481933594
2020-03-20,50.790916442871094
2020-03-23,49.97731399536133
2020-03-24,55.36173629760742
2020-03-25,58.04022979736328
2020-03-26,62.345924377441406
2020-03-27,57.39117431640625
2020-03-30,58.25048065185547
2020-03-31,57.574005126953125
2020-04-01,54.04533386230469
2020-04-02,53.926490783691406
2020-04-03,53.65224075317383
2020-04-06,59.987396240234375
2020-04-07,59.457176208496094
2020-04-08,63.132118225097656
2020-04-09,65.0610122680664
2020-04-13,63.18696975708008
2020-04-14,63.9640007019043
2020-04-15,59.79542541503906
2020-04-16,58.195640563964844
2020-04-17,61.65117645263672
2020-04-20,60.864986419677734
2020-04-21,59.00925064086914
2020-04-22,61.504905700683594
2020-04-23,62.30021286010742
2020-04-24,64.12854766845703
2020-04-27,67.16356658935547
2020-04-28,67.32811737060547
2020-04-29,71.65213012695312
2020-04-30,67.15444946289062
2020-05-01,64.52165222167969
2020-05-04,63.49778747558594
2020-05-05,64.74103546142578
2020-05-06,65.66435241699219
2020-05-07,67.02645874023438
2020-05-08,70.16204071044922
2020-05-11,68.20573425292969
2020-05-12,65.2803955078125
2020-05-13,62.84872055053711
2020-05-14,63.85429382324219
2020-05-15,64.02799987792969
2020-05-18,69.72323608398438
2020-05-19,69.81465911865234
2020-05-20,71.62468719482422
2020-05-21,70.17141723632812
2020-05-22,70.11621856689453
2020-05-26,74.15413665771484
2020-05-27,76.54562377929688
2020-05-28,76.14090728759766
2020-05-29,74.73362731933594
2020-06-01,77.75054931640625
2020-06-02,79.35098266601562
2020-06-03,81.95401000976562
2020-06-04,81.69649505615234
2020-06-05,83.73844146728516
2020-06-08,84.29952239990234
2020-06-09,80.09603118896484
2020-06-10,78.3116226196289
2020-06-11,72.54449462890625
2020-06-12,72.28694152832031
2020-06-15,73.52867889404297
2020-06-16,75.60741424560547
2020-06-17,74.88078308105469
2020-06-18,74.80719757080078
2020-06-19,74.22772979736328
2020-06-22,74.4576644897461
2020-06-23,75.1107406616211
2020-06-24,71.80865478515625
2020-06-25,72.64567565917969
2020-06-26,72.36974334716797
2020-06-29,74.13574981689453
2020-06-30,75.0095443725586
2020-07-01,73.63906860351562
2020-07-02,74.3932876586914
2020-07-06,75.88336181640625
2020-07-07,74.34729766845703
2020-07-08,73.6666488647461
2020-07-09,72.7192611694336
2020-07-10,72.4525146484375
2020-07-13,73.39070892333984
2020-07-14,74.93598175048828
2020-07-15,78.63355255126953
2020-07-16,77.9253158569336
2020-07-17,78.71633911132812
2020-07-20,78.3667984008789
2020-07-21,79.23143005371094
2020-07-22,79.8200912475586
2020-07-23,81.22738647460938
2020-07-24,80.27079010009766
2020-07-27,82.72665405273438
2020-07-28,79.9396743774414
2020-07-29,82.68065643310547
2020-07-30,82.04600524902344
2020-07-31,81.92644500732422
2020-08-03,82.58869171142578
2020-08-04,83.76602172851562
2020-08-05,84.84217834472656
2020-08-06,84.35470581054688
2020-08-07,85.00776672363281
2020-08-10,86.69097900390625
2020-08-11,87.41761779785156
2020-08-12,87.79474639892578
2020-08-13,88.19945526123047
2020-08-14,87.16008758544922
2020-08-17,87.16008758544922
2020-08-18,86.49783325195312
2020-08-19,86.6174087524414
2020-08-20,85.41556549072266
2020-08-21,86.47872161865234
2020-08-24,87.53266143798828
2020-08-25,87.74531555175781
2020-08-26,88.5681381225586
2020-08-27,88.24453735351562
2020-08-28,90.54658508300781
2020-08-31,89.30773162841797
2020-09-01,91.07355499267578
2020-09-02,93.04277038574219
2020-09-03,90.44487762451172
2020-09-04,91.29542541503906
2020-09-08,88.19831848144531
2020-09-09,90.64828491210938
2020-09-10,89.49263763427734
2020-09-11,90.44487762451172
2020-09-14,92.06275939941406
2020-09-15,93.32936096191406
2020-09-16,94.17989349365234
2020-09-17,93.45878601074219
2020-09-18,91.14751434326172
2020-09-21,89.09508514404297
2020-09-22,89.05811309814453
2020-09-23,86.86701202392578
2020-09-24,87.07041931152344
2020-09-25,88.17060852050781
2020-09-28,89.7607421875
2020-09-29,90.09357452392578
2020-09-30,90.36166381835938
2020-10-01,91.11053466796875
2020-10-02,90.93487548828125
2020-10-05,93.7176513671875
2020-10-06,94.14293670654297
2020-10-07,96.65758514404297
2020-10-08,98.00737762451172
2020-10-09,99.24623107910156
2020-10-12,99.22773742675781
2020-10-13,98.34944915771484
2020-10-14,97.67455291748047
2020-10-15,99.04283142089844
2020-10-16,99.62528228759766
2020-10-19,97.47116088867188
2020-10-20,98.0166244506836
2020-10-21,97.90567779541016
2020-10-22,98.26624298095703
2020-10-23,98.2754898071289
2020-10-26,96.12136840820312
2020-10-27,93.99502563476562
2020-10-28,89.5573501586914
2020-10-29,88.79925537109375
2020-10-30,89.56659698486328
2020-11-02,91.98880767822266
2020-11-03,94.09671020507812
2020-11-04,93.69916534423828
2020-11-05,96.87022399902344
2020-11-06,97.35098266601562
2020-11-09,97.86871337890625
2020-11-10,98.81168365478516
2020-11-11,100.42035675048828
2020-11-12,98.30321502685547
2020-11-13,101.27088928222656
2020-11-16,102.66690826416016
2020-11-17,102.78710174560547
2020-11-18,101.98277282714844
2020-11-19,103.38488006591797
2020-11-20,102.77204132080078
2020-11-23,104.89842987060547
2020-11-24,108.57549285888672
2020-11-25,106.71839904785156
2020-11-27,107.07123565673828
2020-11-30,105.82697296142578
2020-12-01,106.4490966796875
2020-12-02,107.5819320678711
2020-12-03,109.5411605834961
2020-12-04,111.11043548583984
2020-12-07,110.17261505126953
2020-12-08,110.4883041381836
2020-12-09,110.3304443359375
2020-12-10,110.00545501708984
2020-12-11,109.64331817626953
2020-12-14,108.79835510253906
2020-12-15,109.4854736328125
2020-12-16,107.41480255126953
2020-12-17,107.8604965209961
2020-12-18,109.0954818725586
2020-12-21,108.6869125366211
2020-12-22,108.44548797607422
2020-12-23,111.1011734008789
2020-12-24,111.25900268554688
2020-12-28,111.35186767578125
2020-12-29,109.70832824707031
2020-12-30,111.20329284667969
2020-12-31,112.419677734375
2021-01-04,111.70471954345703
2021-01-05,113.84965515136719
2021-01-06,117.11817169189453
2021-01-07,119.4674072265625
2021-01-08,121.14807891845703
2021-01-11,121.14807891845703
2021-01-12,120.27525329589844
2021-01-13,120.62809753417969
2021-01-14,120.8973388671875
2021-01-15,118.8081283569336
2021-01-19,120.26594543457031
2021-01-20,121.06451416015625
2021-01-21,120.99948120117188
2021-01-22,119.21669006347656
2021-01-25,118.57598114013672
2021-01-26,114.71320343017578
2021-01-27,111.36115264892578
2021-01-28,111.28685760498047
2021-01-29,111.79755401611328
2021-02-01,115.6324691772461
2021-02-02,115.3260498046875
2021-02-03,119.49524688720703
2021-02-04,119.68095397949219
2021-02-05,118.91024780273438
2021-02-08,120.7023696899414
2021-02-09,119.58809661865234
2021-02-10,117.45244598388672
2021-02-11,118.49242401123047
2021-02-12,120.49809265136719
2021-02-16,121.88162231445312
